,url,title,text,topic,tags,date
838,https://lenta.ru/news/1999/10/12/kedr/,"В тройку лидеров партии ""Кедр"" попал Иван Охлобыстин","На съезде партии ""Кедр"" сегодня была утверждена первая тройка федерального списка и федеральный список в целом. В первую ""тройку"" движения вошли председатель партии Анатолий Панфилов, председательисполнительного комитета Владимир Петров и журналист и режиссерИван Охлобыстин. Кроме того, делегаты съезда утвердили программу партии. В случае преодоления 5-процентного барьера на парламентских выборах, сообщил Панфилов, ""Кедр"" намерен внести законопроект об освобождении от налогов работников сферы образования. Федеральный список и список кандидатов по одномандатным округамот экологической партии ""Кедр"" будет представлен в Центризбирком в ближайшие дни - завтра-послезавтра. Панфилов сообщил, что наряду с подписями в поддержку федерального списка будет внесен также и залог. Это он объяснил тем, что съезд прошел слишком поздно и времени на собрание подписей осталось мало. Он считает, что у ""Кедра"" не возникнут сложности с регистрацией блока  в Центризбиркоме. Лидер ""Кедра"" также сообщил, что журналист Григорий Пасько возглавляет региональный список и будет баллотироваться в депутаты Государственной Думы по Кунцевскому одномандатному округу города Москвы.",Россия,Все,1999/10/12
839,https://lenta.ru/news/1999/10/12/vklady/,Гарантирование вкладов граждан противоречит законам России,"Бюджетный комитет Совета Федерации рекомендовал сегодня верхней палате парламента отклонить Закон ""О гарантировании вкладов граждан в банках"" в связи с его несоответствием российскому законодательству. Согласно заключению бюджетного комитета, данный закон противоречит, в частности, Гражданскому кодексу, где говорится, что вклады граждан должны обеспечиваться путем страхования. Закон был утвержден Государственной думой в третьем (окончательном) чтении 29 сентября и предусматривает гарантирование вкладов граждан за счет средств специально создаваемой Федеральной резервной корпорации по гарантированию вкладов в банках. Как указано в законе, владчик банка, стоящего на учете в корпорации, может рассчитывать на выплату 100% возмещения по его вкладам, если их размер не превышает 20 минимальных размеров оплаты труда, 90% - если размер вкладов находится в пределах 20-250 минимальных зарплат и 50% - при вкладах в 250-1000 минимальных зарплат. По мнению экспертов бюджетного комитета закон требует содержит положения, противоречащие действующему законодательству, в частности, Гражданскому кодексу РФ, где говорится, что вклады граждан должны обеспечиваться путем страхования. Члены комитета полагают, что в законе недостаточно проработан вопрос о деятельности создаваемой корпорации по гарантированию вкладов в банках. Он противоречит проведению реструктуризации кредитных организаций. Кроме того, по закону председатель корпорации будет назначаться Госдумой по предоставлению Центробанка, в то время как Госдума не имеет полномочий назначать кого-либо в подобные органы. В то же время первый вице-премьер Николай Аксененко направил в Совет Федерации письмо с просьбой поддержать закон. Как отметил на выступлении в Совете первый заместитель министра финансов Дмитрий Игнатьев, несмотря на то, что законопроект ""не без недостатков"", по его словам, Минфин предлагает не отклонять этот закон, а вынести его на работу согласительной комиссии с возможными доработками. Из-за отклонения закона его очередное рассмотрение состоится лишь через несколько лет,- заявил агентству РИА ""Новости"" председатель подкомитета по банкам бюджетного комитета Госдумы, один из разработчиков закона Павел Медведев. Он подчеркнул, что если закон и будет отправлен на рассмотрение согласительной комиссии, то очередное его рассмотрение будет проходить уже в новом составе Госдумы. Как считает Медведев, ""отклонение этого закона - это большая беда как раз для тех, кто против него сегодня возражал"". По его словам, закон необходим, так как сможет вернуть доверие населения к банковской системе страны и будет способствовать более устойчивой деятельности и самих банков. Медведев напомнил, что данный закон рассматривается с 1993 года.",Экономика,Все,1999/10/12
840,https://lenta.ru/news/1999/10/12/colt/,Colt не прекращает продажу своего оружия,"ИТАР-ТАСС сообщает, что американская компания Colt’s Manufacturing Company, одна из старейших в мире по производству стрелкового оружия, прекращает массовую продажу своей продукции через оружейные магазины. Шаг вынужденный: против ""Кольта"" наряду с другими производителями оружия - возбудили иски 28 американских городов и округов, требуя компенсацию за ущерб, причиненный их огнестрельной продукцией. Между тем, сама Colt's Manufacturing Company на своем сайте опровергает эту информацию, впервые появившуюся в еженедельнике Newsweek. В заметке утверждалось, что до конца месяца Colt прекратит принимать заказы на поставки стрелкового оружия потребителям и сократит количество рабочих мест на своем заводе в Коннектикуте с 700 до 400. Newsweek также сообщал, что Colt сосредоточит усилия на изготовлении оружия для нужд военных, коллекционных моделях оружия, а также на разработке ""умного оружия"" - пистолета, которым может воспользоваться только его владелец. Представители Colt's Manufacturing Co. заявляют, что компания не собирается прекращать продажу популярных моделей стрелкового оружия.",Мир,Все,1999/10/12
841,https://lenta.ru/news/1999/10/12/detposobia/,В России вводится новый порядок выплаты детских пособий,"Как сообщила во вторник на брифинге в Москве замминистра труда и социального развития РФ Галина Корелова, в настоящее время практически во всех регионах России начался переход к адресной выплате детских пособий. Она пояснила, что пособия на ребенка предполагается выплачивать лишь тем семьям, доход которых (на одного человека) не превышает прожиточного минимума, установленного в данном регионе. По словам Кореловой, адресный подход предполагает сокращение числа детей - получателей пособия на 20-25%, что позволит поддержать наименее обеспеченных детей, а освободившиеся средства направить на постепенное погашение задолженности по выплате пособий. По данным Минфина РФ, на 1 января 1999 года сумма задолженности по ""детским"" пособиям в целом по стране составила 25,4 миллиардов рублей, а к 1 августа увеличилась до 30,3 миллиардов. Вместе с тем, в последние месяцы темпы роста задолженности по этим пособиям снизились примерно на 300-400 миллионов рублей. На сегодняшний день, сообщает НТВ, выплата ежемесячного пособия на ребенка производится в полном объеме и своевременно лишь в шести регионах России: Москве, Санкт-Петербурге, Самарской и Белгородской областях, Якутии и Таймырском автономном округе. В среднем по стране задержка выплат составляет около года, а в Северной Осетии она достигла 46 месяцев.",Россия,Все,1999/10/12
842,https://lenta.ru/news/1999/10/12/6bln/,6-миллиардный ребенок родился в Сараево и ждет Кофи Аннана,"По расчетам экспертов ООН, сегодня численность населения Земли достигла 6 миллиардов человек. В штаб-квартире сообщества наций объявлено, что генеральный секретарь ООН Кофи Аннан лично поприветствует шестимиллиардного младенца в роддоме Косево в столице Боснии и Герцеговины Сараево в 15.00 по местному времени (17.00 по московскому времени). Ребенок, ""назначенный шестимиллиардным"", уже появился на свет: 29-летняя Фатима Невич из боснийского города Високо родила сына через две минуты после полуночи. Мать и сын чувствуют себя хорошо, сообщает Associated Press. Как сообщает РИА ""Новости"", cинхронно с церемонией, которую планирует провести  в Сараево Кофи Аннан, будут переведены декоративные ""часы населения планеты"" в нью-йоркской штаб-квартире сообщества наций. Одновременно на такой же показатель будут переведены ""электронные часы населения планеты"" в сети Интернет. Поскольку ежесекундно на планете рождается сразу несколько младенцев и определить, кто на самом деле стал из них шестимиллиардным, нет никакой возможности, то было решено, что шестимиллиардными младенцами будут считаться все, кто появятся на свет 12 октября. А таковых окажется примерно 259,2 тысяч новорожденных! Темпы роста населения планеты продолжают увеличиваться. 5-миллиардный рубеж был пройдет лишь 12 лет назад, в 1987 году. С 1960 года численность населения Земли удвоилась. 95% роста населения приходится на развивающиеся страны. Половина землян сегодня моложе 25 лет. Ежегодно население Земли увеличивается на 78 миллионов человек. К 2050 году землян может стать уже 8,9 миллиардов.",Мир,Все,1999/10/12
843,https://lenta.ru/news/1999/10/12/ikea/,В Химках строится торговый центр Ikea,"Крупнейшая шведская мебельная компания Ikea вкладывает 100 миллионов долларов в строительство крупнейшего в России торгового центра компании в Химках под Москвой на площади более 50 гектаров, - заявил во вторник на пресс-конференции в Москве генеральный директор Ikea-Россия Леннарт Дальгрен. Компания планирует открыть центр в марте 2000 года. Он рассчитан на 500 рабочих мест, уже начата кампания по набору сотрудников. ""Если наш бизнес пойдет успешно, в чем мы не сомневаемся"", - отметил Дальгрен, - ""мы приступим к строительству подобных крупных торговых центров в других регионах Московской области, а также в Санкт-Петербурге и Ленинградской области"". Как сообщает агентство ПРАЙМ-ТАСС, одновременно Ikea будет реализовывать программу модернизации российской мебельной промышленности. Компания уже принимала участие в реорганизации мебельных фабрик в Ленинградской и Новгородской областях и в Алтайском крае. По словам Дальгрена, Ikea уже около 20 лет закупает готовую продукцию в российских мебельных и текстильных предприятиях и экспортирует ее для продажи в 28 стран мира, занимая 20-25% общего объема экспорта мебели из России. Благодаря снижению импортных пошлин на мебель в августе текущего года, Ikea приступила к выполнению программы обширных инвестиций в России. Дальгрен выразил убеждение, что российское правительство уменьшит размер импортной пошлины в ближайшее время до 20%, что сделает более благоприятным торгово-экономическое сотрудничество. При этом он отметил, что импортные пошлины на продукцию Ikea в других странах мира составляют не больше 3%. Представитель компании также отметил, что Ikea планирует получить отдачу от инвестиций в России в течение 10 лет и не намерена уходить с российского рынка, как это сделали некоторые другие западные компании. Годовой оборот Ikea составляет более 8 миллиардов долларов. В то же время годовой оборот российской мебельной промышленности составляет 1,2-1,3 миллиарда долларов. Экспорт российской мебели оценивается на настоящее время в размере около 100 миллионов долларов.",Экономика,Все,1999/10/12
844,https://lenta.ru/news/1999/10/12/french_restaurants/,Французские рестораторы забросали парламент яйцами,"В комическое и одновременно жестокое побоище манифестантов с полицией вылилась сегодня демонстрация рестораторов перед зданием французского парламента. Съехавшиеся со всех концов страны в Париж владельцы кафе, ресторанов, бистро закидали яйцами и вспоротыми пакетами с мукой плотные цепи жандармов, оттеснявших их от подступов к Национальному собранию. В ответ стражи порядка в изгаженных мундирах применили слезоточивый газ и резиновые дубинки, а затем задержали около 60 наиболее активных участников массовой акции протеста. Рестораторы примерно на час перекрыли движение на набережной Тюильри, где стали демонстративно сжигать свои поварские колпаки и фартуки. В итоге перед площадью Согласия образовалась гигантская автомобильная пробка, которая рассосалась только через несколько часов. Держатели ресторанов протестовали против планов установления налога на добавленную стоимость при оплате заказов в их заведениях на уровне 20,6%. Пикантность ситуации придает тот факт, что в ""Макдональдсах"" и прочих американизированных забегаловках, блюда на вынос облагаются смехотворно низким НДС в размере всего 5,5%. Поэтому многие акции и лозунги имели антиамериканский характер. Протест французских рестораторов экономически вполне обоснован. В большинстве других стран Евросоюза в ресторанах действуют пониженные ставки налога на добавленную стоимость, которые в несколько раз ниже французских.",Мир,Все,1999/10/12
845,https://lenta.ru/news/1999/10/12/users_europe/,Западные аналитики предсказывают бурный рост европейской аудитории Интернета,"Количество пользователей Интернета в Западной Европе к 2005 году подскочит до 150 миллионов человек, прогнозируют специалисты из консультационного агентства Ovum. Соответственно, как утверждают авторы исследования, проведенного компанией Nortel Networks, европейские пользователи через пять лет составят 50 процентов общемировой сетевой аудитории, и пропорционально поделят с американцами сферу интернет-коммерции. Кроме того, аналитики оптимистично предсказывают бурное развитие европейской IP-телефонии: предполагается, что к 2005 году IP-телефонией будут пользоваться в 60 процентах европейских домов, где имеется доступ в Интернет. Пока же европейских пользователей Сети более всего заботит низкое качество предоставляемых Интернет-провайдерами услуг, обеспечение безопасности и конфиденциальности в Интернете, проблемы медленного доступа и регулярных обрывов связи.",Мир,Все,1999/10/12
846,https://lenta.ru/news/1999/10/12/monks/,500 монахов подрались в Сеуле,"В вторник несколько сот монахов-буддистов сошлись в рукопашном бою в центре Сеула, около храма ""Чогай"", являющегося духовным центром крупнейшей буддийской общины Южной Кореи. Получасовая драка оставила как минимум десять раненых, включая нескольких журналистов и полицейских. Драка возникла из-за спора между разными фракциями общины, давно воюющими за власть: тот, кто контролирует храмовый комплекс ""Чогай"", контролирует и готовой бюджет общины, оцениваемый в 10 миллионов долларов. Как сообщает BBC, недавно суд признал, что фракция, находящаяся у власти в ""Чогай"" в настоящий момент, получила эту власть нечестным путем, и поэтому должны быть проведены новые выборы, которые определят нового лидера. Однако данное решение так и не было реализовано на практике, после чего представители оппозиционной фракции решили взять власть собственными силами. Сегодняшнее столкновение началось после того, как около 100 монахов-""диссидентов"" (представителей оппозиционной фракции) попытались войти в храм ""Чогай"" в центре Сеула, где расположена штаб-квартира общины. Около 600 монахов, представляющих ""мейнстрим"", не хотели пропускать ""диссидентов"" и забаррикадировались внутри храма, закрыв входы металлическими контейнерами и колючей проволокой. Взаимные оскорбления, выкрикиваемые через громкоговорители, вскоре перешли в драку монахов у главного входа в храм. В ход пошли палки, камни, металлические трубы, мебель, бутылки. Оборонявшиеся в храме ""мейнстримовцы"" облили ""диссидентов"" из огнетушителей, после чего стали преследовать их по улицам города, имея численное преимущество над противником.  Драка продолжалась до тех пор, пока не подоспело несколько сот полицейских, которые своими колоннами разделили дерущиеся стороны. Буддийская община ""Чогай"" насчитывает около 8 миллионов последователей. Основной ритуальной практикой в этой общине является дзенская медитация. За последние девять месяцев это уже вторая крупная драка между монахами общины.",Мир,Все,1999/10/12
847,https://lenta.ru/news/1999/10/12/aerospace/,В Европе создается крупнейший аэрокосмический концерн,"Как сообщает агентство ИТАР-ТАСС, начато создание крупнейшего в Европе концерна по производству авиационной и космической техники. Представитель германской фирмы DaimlerChrysler Aerospace (DASA) заявил, что в ближайшее время должно состояться объединение соответствующих структур DASA с британо-французским концерном Matra-Marconi Space. На предприятиях европейского аэрокосмического концерна, который получит имя Astrium, будет занято более 8 тысяч работников, а его годовой оборот составит 4,5 миллиарда долларов. Представитель DASA подчеркнул, что в новой структуре будут представлены также британская фирма British Aerospace и французский концерн Lagardere. Не исключается, что в концерн может войти также итальянская фирма Alenia Sparzio. Пока неясна степень участия в проекте еще одной крупной немецкой фирмы, Dornier Elektronik + Software GmbH . Совещание акционеров фирмы одобрило участие в создании концерна, однако управляющий фирмы резко осудил ее вхождение в проект. По оценке специалистов, объединение усилий на этом наукоемком направлении позволит Европе успешно конкурировать с американскими производителями авиакосмической техники.",Экономика,Все,1999/10/12
848,https://lenta.ru/news/1999/10/12/toyota/,Новые джипы Toyota станут вдвое экономичнее,"Революцию в семействе мощных, но чрезмерно прожорливых джипов обещает японская корпорация Toyota, которая на этой неделе представляет широкой публике новый особо экономичный гибридный двигатель для полноприводных внедорожников. Речь идет о комбинации бензинового двигателя объемом цилиндров в 2,5 литра и двух электромоторов. Использование этой системы позволяет вдвое сократить потребление топлива по сравнению с нынешними моделями внедорожников - как японскими, так и западными. Автомобиль-гибрид с четырьмя ведущими колесами будет также полностью соответствовать крайне жестким нормам выброса выхлопных газов, которые постепенно вводятся сейчас в Японии. Как сообщает агентство ИТАР-ТАСС, при движении по нормальной дороге машина типа e-For будет вести себя как обычный переднеприводной автомобиль. Если же водитель увеличивает скорость, в ход автоматически запускаются передний и задний электромоторы, разгоняющие обе пары колес. На скользкой дороге бортовой компьютер сбавляет мощность, идущую на переднюю ось, и включает задние колеса. Это придает машине дополнительную устойчивость. На неровных поверхностях компьютер также включает все колеса, балансируя работу передней и задней оси в зависимости от наклона машины. При старте и работе на холостом ходу, когда обычный автомобиль выдает особо грязный выхлоп, вместо бензинового двигателя включаются электромоторы. Батареи нового двигателя не нуждаются в особой подзарядке - вполне хватает той энергии, которая генерируется машиной во время движения.",Экономика,Все,1999/10/12
849,https://lenta.ru/news/1999/10/12/infosecurity/,СБ РФ озаботился проблемой информационной безопасности,"С 13 по 15 октября в Санкт-Петербурге под эгидой Совета безопасности РФ пройдет межрегиональная научно-практическая конференция, посвященная проблемам взаимодействия федеральных и региональных властных структур в области обеспечения информационной безопасности России. По мнению первого заместителя секретаря СБ РФ Владислава Шерстюка, одной из основных проблем в данной области является формирование государственной политики в отношении информационной безопасности российских регионов. Поскольку, как сообщил Шерстюк в интервью корреспонденту РИА ""Новости"", в этой сфере существует еще масса нерешенных проблем, российское руководство уделяет вопросам информационной безопасности пристальное внимание. Информационная безопасность стала самостоятельной составляющей Концепции национальной безопасности в новой редакции, одобренной членами Совета безопасности в начале октября. Участникам конференции ""Информационная безопасность регионов России"" будет предложено около 250 докладов, посвященных различным аспектам данной тематики: обеспечению прав и свобод граждан в области информационной деятельности и доступа к информации, развитию единого российского информационного пространства, эффективному использованию информационных ресурсов властных структур, а также обеспечению безопасности региональных информационных систем и сетей связи.",Россия,Все,1999/10/12
850,https://lenta.ru/news/1999/10/12/kazakhstan/,Назначен новый премьер-министр Казахстана,"Президент Казахстан Нурсултан Назарбаев представил сегодня на совместном заседании обеих палат парламента кандидатуру нового председателя правительства республики -  Касымжомарта Токаева. Парламент утвердил эту кандидатуру. 2 октября, после того как предыдущий премьер-министр Балтимбаев подал в отставку, Токаев был назначен президентом исполняющим обязанности премьер-министра, которые он исполнял по сей день. Новый премьер изложил парламентариям свою программу действий. ""Главной задачей считаю погашение задолженности правительства по пенсиям и зарплате в бюджетных организациях"", - сказал он. Говоря о финансовых вопросах, он сказал, что новому правительству предстоит работать в условиях жесткой финансовой дисциплины, проводя твердый курс на сокращение дефицита бюджета. Касымжомарт Токаев уверен: правительство должно заниматься политикой, а не политиканством. ""Следует проводить взвешенную кадровую политику, - подчеркнул Токаев. - Необходимо делать ставку на опытных профессионалов, но в то же время ""обкатывать"" молодые кадры, прививая им управленческие навыки"".",Мир,Все,1999/10/12
851,https://lenta.ru/news/1999/10/12/leklerk/,"Саудовская Аравия прикупит танков на 3,5 миллиарда долларов","Как сообщает агентство РИА ""Новости"", Саудовская Аравия и Франция приняли решение заключить контракт стоимостью 3,5 миллиарда долларов на поставку танков LeClerk. Как сообщила во вторник газета al-Khalij в Арабских Эмиратах, он будет подписан в Париже в ноябре, во время визита саудовского министра обороны принца Султана бен Абдельазиза. Окончательные детали предстоящей сделки были согласованы во время завершившегося на днях визита министра обороны Франции Алана Ришара в Эр-Рияд. Стороны также обсудили проект модернизации саудовских военно-морских сил с помощью Франции.",Экономика,Все,1999/10/12
852,https://lenta.ru/news/1999/10/12/ldpr/,Жириновский создает новое политическое объединение,"В среду, 13 октября, состоится съезд ЛДПР или объединенной с нею партии, на основе которой будет создано новое политическое объединение. Об этом, по информации РИА ""Новости"", заявил во вторник на пресс-конференции в Государственной Думе лидер ЛДПР Владимир Жириновский. Он  подчеркнул, что в случае создания нового политического объединения, в его списках ""не будет ни одной личности, к которой у Центризбиркома будут замечания"". Жириновский высказал уверенность в том, что в течение семи дней будут произведены все необходимые процедуры по созданию нового политического объединения и уже с 1 ноября 1999 года оно сможет принять участие в выборах. Лидер ЛДПР также сообщил, что при регистрации этого политического объединения залог будет внесен повторно.",Россия,Все,1999/10/12
853,https://lenta.ru/news/1999/10/12/chechnya/,Число беженцев из Чечни может достигнуть 300 тысяч человек,"Приток вынужденных переселенцев из Чечни в ближайшее время может достичь 300 тысяч человек. Об этомсегодня РИА ""Новости"" сообщили в МЧС России. Всего в Чечне проживает около 800 тысяч человек, так что прогнозируемое количество беженцев - более трети всего населения республики. Наибольшее количество вынужденных переселенцев из Чечнипоступает в Ингушетию, отметили в МЧС. Пропуск черезадминистративную границу осуществляется по двум основнымнаправлениям - через контрольно-пропускные пункты на трассеРостов-Баку и на автодороге Горагорск-Малгобек, уточнили введомстве. Вынужденные переселенцы размещаются по всейтерритории республики у родственников, на частных квартирах,гостиницах, в зданиях автовокзалов, палаточных городках,специально оборудованных вагонах. Дагестан принял большую группу ногайцев, а Ставропольепредоставило свою территорию для выезда транзитом в другиерегионы России, уточнили в МЧС. По данным миграционной службыИнгушетии, перемещения переселенцев через границу с Грузией незарегистрировано. По данным МЧС, общее количество вынужденных переселенцев всеверокавказском регионе достигло 155,2 тысяч человек. Среди нихна территории Ингушетии находятся 142,5 тысяч, на территорииДагестана - 2,7 тысяч, в Ставрополье - 1,9 тысяч.",Россия,Все,1999/10/12
854,https://lenta.ru/news/1999/10/12/lutek/,В Приморье вновь ходят суррогатные деньги,"Забытая в стране талонная система действует в поселке Лучегорск Приморского края. Талон представляет собой именной документ, в котором указаны данные работника и его табельный номер, и предназначен для покупки товаров в ведомственых магазинах поселка. Каждый работник Лучегорского топливно-энергетического комплекса по желанию может взять такие талоны вместо заработной платы либо дожидаться ""живых денег"". Как сообщила корреспонднту ИТАР-ТАСС пресс-секретарь энергоугольной компании Вероника Белоусова, введение талонной системы - мера вынужденная и связана с длительными задержками заработной платы. Сейчас на предприятии идет выдача денег за февраль. Новая система должна заменить талоны, которые имели хождение в поселке в течение полутора лет и стали практически заменителем денег. С их помощью даже велись расчеты между организациями поселка. Центральный Банк России счел лучегорские талоны суррогатными деньгами и потребовал от руководства компании запретить их хождение. Однако без талонов в Лучегорске обойтись так и не смогли. Не получающие по полгода заработную плату люди должны каким-то образом покупать себе продукты. Новая же система должна обеспечить использование этих документов только строго по назначению - для приобретения работниками необходимых товаров.",Экономика,Все,1999/10/12
